Центральный офис                   ;MOCO
Тех.ЦО для векс.цен.               ;MOVC
Технический ЦО                     ;MOVB
Технический ЦО 1                   ;MOVD
Технический ЦО 2                   ;MOVE
Технический ЦО 3                   ;MOVG
Технический ЦО 4                   ;MOVJ
Технический ЦО 5                   ;MOVI
Технический ЦО 6                   ;MOVK
Технический ЦО 7                   ;MOVL
Бэк офисУООКБ                      ;MOVF
Технический ЦО Кипр                ;MOKI
Технический Д/Р Ф-л Ярославский    ;MOVN
Технический Д/Р Ф-л Липецккий      ;MOLT
Технический Д/Р Ф-л Воронежский    ;MOVU
Технический Д/Р прош.лет филиалы   ;MOTD
Бэк офис КБ                        ;MOBK
"ДО ""Проспект Мира""                 ";MOPM
"ДО ""Покровка""                      ";MOPK
"ДО ""Пятницкая""                     ";MOPY
"ДО ""Красная Пресня""                ";MOKP
ДО Октябрьская                     ;MOOK
"ДО ""Ленинградский проспект""        ";MOSO
ДО Волгоградский проспект          ;MOVP
ДО Тверская                        ;MOTV
Центральный офис V                 ;MOSB
ДО Бауманская                      ;MOBM
ДО Перово                          ;MOPE
ДО Медведково                      ;MOMD
ДО Полярная                        ;MOPL
ДО Отрадное                        ;MOOT
"ДО ""Полянка""                       ";MOPO
ДО Якиманка                        ;MOYA
"ДО ""Ленинский проспект""            ";MOLP
ДО Кутузовский проспект            ;MOKT
ДО Тверская-Ямская                 ;MOTY
ДО Арбат (закрыт)                  ;MOAR
ДО Арбат (ТРБ)                     ;MOAT
ДО Кузнецкий мост                  ;MOKM
ДО Земляной вал                    ;MOZV
ДО Жулебино                        ;MOJU
(закрыт) ДО Ленинградский проспект ;MOLG
ДО Люберецкий                      ;MOLU
"ДО ""Сокол""                         ";MOEK
"ДО ""Образцова""                     ";MOOB
"ДО ""Нагатинский"" (Бизнес Центр)    ";MONG
"ДО ""Варварка"" (Бизнес Центр)       ";MOBB
"ОО ""Ярославский""                   ";MOYR
"ОО ""Тульский""                      ";MOTU
"ОО ""Липецкий""                      ";MOLK
"ОО ""Воронежский""                   ";MOVH
"ОО ""Автомир"" АО ""АЛЬФА-БАНК""       ";MOVT
"ОКВКУ ""Артекс""                     ";MODK
"ОКВКУ ""Строймонтаж""                ";MODL
"ОКВКУ ""Автокей Северянин""          ";MODM
"ОКВКУ ""Пересвет""                   ";MODN
"ОКВКУ ""Диамант""                    ";MODO
"ОКВКУ ""Диамант-2""                  ";MODP
"ОКВКУ ""Рольф-Юг""                   ";MODQ
"ОКВКУ ""Рольф-Центр""                ";MODR
"ОКВКУ ""Рольф-Центр-1""              ";MODS
"ОКВКУ ""Рольф-Центр-2""              ";MODT
"ОКВКУ ""Ац-Север""                   ";MODU
"ОКВКУ ""Ац-Север-2""                 ";MODW
"ОКВКУ ""Аояма Моторс""               ";MODX
"ОКВКУ ""Флэт""                       ";MODY
"ОКВКУ ""Рольф Восток""               ";MODZ
"ОКВКУ ""Рольф-Химки-1""              ";MOIA
"ОКВКУ ""Рольф-Химки-2""              ";MOIB
"ОКВКУ ""Рольф-Химки-3""              ";MOIC
"ОКВКУ ""Рольф-Химки-4""              ";MOID
"ОКВКУ ""Автокей- Восток""            ";MOIE
"ОКВКУ ""Рольф-Диамант""              ";MOIF
"ОКВКУ ""Рольф-Ярославка""            ";MOIG
"ОКВКУ ""Рольф-Ярославка-2""          ";MOIH
"ОКВКУ ""ИНРОСТ""                     ";MOIM
"ОКВКУ ""Лада-Фаворит""               ";MOIS
"ОКВКУ ""Рольф-Восток 2""             ";MOIT
"ОКВКУ ""Горбушкин двор""             ";MOIW
"ОКВКУ ""Автомир-Варшавка""           ";MOIX
"ОКВКУ ""Тойота Центр Лосиный остров""";MOIY
"ОКВКУ ""Тойота Центр Битца""         ";MOIZ
"ОКВКУ ""Тойота Центр Серебряный бор""";MOJA
"ОКВКУ ""Тойота Центр Серебр. бор 2"" ";MOJB
"ОКВКУ ""Звезда Столицы""             ";MOZS
"ОКВКУ ""Тойота-Центр Рублевка""      ";MOTC
"ОКВКУ ""Автодом""                    ";MOAV
"ОКВКУ  ""Артекс-2""                  ";MOAE
"ОКВКУ ""Золотые Ключи""              ";MOZK
"ДО ""МИРАКС. ПРЕСНЕНСКАЯ НАБЕРЕЖНАЯ""";MOMP
"ДО ""АВТОМИР. ИРКУТСКАЯ""            ";MOFE
"ДО ""ВЕДИС. НАХИМОВО""               ";MOJL
"ДО ""НЕЗАВИСИМОСТЬ 60-ЛЕТ ОКТЯБРЯ""  ";MOET
"ДО ""АВТОКЕЙ ВОСТОК""                ";MOEO
"ДО  ""ТОЙОТА-ЦЕНТР КАШИРСКИЙ""       ";MOEL
"ДО ""МИАН КРАСНАЯ ПРЕСНЯ""           ";MOEJ
"ДО ""ПАНАВТО 50 КМ МКАД""            ";MOBQ
"ДО ""ТОЙОТА-ЦЕНТР СЕРЕБРЯНЫЙ БОР 2"" ";MOEG
"ДО ""ТОЙОТА-ЦЕНТР СЕРЕБРЯНЫЙ БОР""   ";MOEF
"ДО ""ТОЙОТА-ЦЕНТР РУБЛЕВСКИЙ""       ";MOEE
"ДО ""ТОЙОТА-ЦЕНТР ЛОСИНЫЙ ОСТРОВ""   ";MOEC
"ДО ""ТОЙОТА-ЦЕНТР БИТЦА""            ";MOEB
"ДО ""ДЖЕНСЕР ДОБРОЛЮБОВО""           ";MOBL
"ДО ""ДЖЕНСЕР  63 КМ МКАД""           ";MOBJ
"ДО ""Артекс 51 км""                  ";MOBG
Бэк-офис НРБ                       ;MORB
Технический Бэк-офис               ;MORC
Тех. бранч ЦО Миграция Северной Каз;MOTB
"ККО ""ОБЬ""                          ";MOCM
"ККО ""ТУЛА-ОРУЖЕЙНЫЙ""               ";MOCK
Филиал  Дальневосточный            ;MOCL
Филиал  Липецкий                   ;MOCE
"ДО ""ПРЕСНЕНСКИЙ ВАЛ""               ";MOPV
"ДО ""Никитский"" (НРБ)               ";MONI
"ДО ""Варварка"" (НРБ)                ";MOVA
"ДО ""Петровский"" (НРБ)              ";MOPT
"ДО ""СОКОЛЬНИКИ""                    ";MOSK
"ДО ""МЯСНИЦКИЙ""                     ";MOMY
"ДО ""Маяковский"" (НРБ)              ";MOMA
"ДО ""КУЗНЕЦКИЙ МОСТ""                ";MOKN
Охотный ряд (НРБ)                ;MOOR
"ДО ""КРАСНОСЕЛЬСКИЙ""                ";MOKR
"ДО ""НОВОСЛОБОДСКИЙ""                ";MONV
"ДО ""ТВЕРСКАЯ-ЯМСКАЯ""               ";MOTS
"ДО ""СТАРЫЙ АРБАТ""                  ";MOAB
"ДО ""АЛЕКСЕЕВСКИЙ""                  ";MOAL
"ДО ""ЗЕМЛЯНОЙ ВАЛ""                  ";MOZL
"ДО ""БРАТИСЛАВСКИЙ""                 ";MOBS
"ДО ""ТРЕТЬЯКОВСКИЙ""                 ";MOTR
"ДО ""ОЛИМПИЙСКИЙ""                   ";MOOL
"ДО ""КУТУЗОВСКИЙ ПРОСПЕКТ""          ";MOKS
"ДО ""ТВЕРСКАЯ""                      ";MOTA
"ДО ""ДАНИЛОВСКИЙ""                   ";MOBT
"ОРП ""Сухаревский"" (НРБ)            ";MOSR
"ДО ""МЕДВЕДКОВО""                    ";MOED
Филиал  Курганский                 ;MOCJ
"ККО ""ЮЖНЫЙ УРАЛ""                   ";MOCH
"ДО ""КУЗЬМИНКИ""                     ";MOKU
"ДО ""ЛОМОНОСОВСКИЙ""                 ";MOLE
ЦО филиала Саратовский             ;MOST
"ККО ""ТОМЬ""                         ";MOFT
"ДО ""ЛЮДМИЛА""                       ";MOLY
"ККО ""ДОН""                          ";MORT
Центр автокредитования             ;MOZA
"ККО ""ПОЛЯРНЫЙ""                     ";MOMO
ДО Нефтяники филиала Омский        ;MOKL
"ККО ""ИРТЫШ""                        ";MOKJ
ДО Правобережное филиала Иркутский ;MOKH
ДО Ангарский филиала Иркутский     ;MOKG
"ДО ""БАЛТИЙСКИЙ""                    ";MOBA
ЦО филиала Иркутский               ;MOKE
"ККО ""ПРОСПЕКТ РЕВОЛЮЦИИ""           ";MOKF
ДО Глазовский филиал               ;MOKW
ДО центральный филиала Ижевский    ;MOKC
"ККО ""ЯНТАРЬ""                       ";MOKB
"ККО ""КРАСНОЯРСК-ЕНИСЕЙ""            ";MOKY
"ДО ""Демидовский"" ф-ла ""Челябинский""";MODC
ДО Зеленогорский ф-ла Красноярский ;MOZE
ДО Железногорский ф-ла Красноярский;MOZH
ДО Большая Полянка (НРБ)           ;MOBP
"ККО ""ОРЕНБУРГ-ПРОСПЕКТ ПОБЕДЫ""     ";MORE
ДО Бузулукский филиала Оренбургский;MOUZ
ЦО филиала Орский                  ;MORS
ДО Радужный филиала Тюменский      ;MORA
"ККО ""ЛИДЕР""                        ";MOMI
ДО Мегионский филиала Тюменский    ;MOME
ДО Спасский филиала Тюменский      ;MOSA
"ККО ""ЕРМАК""                        ";MOTM
ДО Тольяттинский филиала Самарский ;MOT1
"ДО ""РИЖСКИЙ""                       ";MORY
ККО МОЛОДОГВАРДЕЙСКИЙ АО АЛЬФА-БАНК;MOS1
ЦО филиала Пермский                ;MOP1
"ККО ""ГРИБОЕДОВСКИЙ""                ";MOSP
ДО Софийский ф-ла Санкт-Петербургск;MOSF
"ККО ""ЛАДОГА""                       ";MOSZ
"ККО ""ПУТИЛОВСКИЙ""                  ";MOKK
ККО Светлана                       ;MOSC
"ККО ""НЕВА""                         ";MOLI
ЦО филиала Волгоградский           ;MOVO
"ККО ""КУБАНЬ""                       ";MOKD
"ККО ""СИБИРЬ""                       ";MOSV
"ККО ""УРАЛ""                         ";MOUR
"ККО ""ВОЛГА""                        ";MONN
"АО ""Альфа-Банк Башкортостан""       ";MOBN
ЦО филиала Кемеровский             ;MOKO
ДО Новокузнецкий ф-ла Кемеровский  ;MOKQ
"ДО Каменск-Уральский ф-ла ""Екатерин";MOKA
"ДО  ""АЛЬФА-ИПОТЕКА""                ";MOCI
"Блок ""Потребительское кредитование""";MOGR
"Блок ""Потребительское кредитование""";MOGA
"ДО ""АЛЬФА PRIVATE ПРЕСНЕНСКИЙ""     ";MODJ
"ДО ""АЛЬФА PRIVATE БАРВИХА""         ";MOBV
"ККО ""АЛЬФА PRIVATE САНКТ-ПЕТЕРБУРГ""";MOBX
"ККО ""АЛЬФА PRIVATE САМАРА""         ";MOEN
"ККО ""АЛЬФА PRIVATE НОВОСИБИРСК""    ";MONS
"ДО ""АЛЬФА PRIVATE ЯКИМАНКА""        ";MOCD
Телефонный Центр                   ;MOCC
Технический ЦО Альфа МСОС          ;MOMC
"ККО ""АЛЬФА PRIVATE ЕКАТЕРИНБУРГ""   ";MOMH
DSA НРБ - Московский филиал        ;MOCP
DSA НРБ - Филиалы в регионах       ;MOCR
"Блок ""Потреб. Кредит."" - Регионы -2";MOCY
ДО Центр Ипотеч. Кредит. Ниж. Нов. ;MOQX
"Блок ""Потреб. Кредит."" - Регионы -3";MOQZ
"Блок ""Потреб. Кредит."" - Регионы -4";MOQP
"ДО ""Центр Ипотечн. Кредит. Новосиби";MOAC
"Блок ""Потребительское кредитование""";MOUP
"Блок ""Потреб. Кредит."" - Регионы -5";MOAN
"Блок ""Потреб. Кредит."" - Регионы -6";MOAO
БПК Кредитный брокер               ;MOAP
"Тех. ЦО ""Дирекция по развитию проду";MOCF
"Блок ""Потребительское кредитование""";MOUS
"ДО ""ЦЕНТР ИПОТЕЧНОГО КРЕДИТ. СОКОЛ""";MOSL
ЦО МСБ                             ;MOFB
"ДО ""РЕЧНОЙ ВОКЗАЛ""                 ";MODI
"МДО ""Багратионовский""              ";MOIN
"МДО ""Планерный""                    ";MOPN
"ДО ""ШУВАЛОВСКИЙ""                   ";MOSH
"МДО ""Орехово""                      ";MORH
"ДО ""МИТИНО""                        ";MOMT
"МДО ""Покровка - НРБ""               ";MOAD
"ДО ""ХИМКИ""                         ";MOHI
Резерв                             ;MOBR
"ДО ""ПРОСПЕКТ ВЕРНАДСКОГО""          ";MOES
"ДО ""УЛИЦА АЛАБЯНА""                 ";MOLB
"ДО ""БЕЛЯЕВО""                       ";MOLV
"ККО ""ЧКАЛОВСКИЙ""                   ";MOCN
ДО Находка филиала Дальневосточный ;MOCT
"ККО ""ЯРОСЛАВНА""                    ";MOCU
"ККО ""ХАБАРОВСК-АМУР""               ";MOCW
ЦО филиала Сахалинский             ;MOCX
"ККО ""ИДЕЛЬ""                        ";MODA
ЦО филиала Алтайский               ;MODB
ДО Туапсинский филиала             ;MODD
"ККО ""СЕВЕР""                        ";MODE
"ДО ""Кузнецовский"" филиала СПб      ";MOIU
"ККО ""САМАРА""                       ";MOCS
"ККО ""ЛЕВЫЙ БЕРЕГ""                  ";MOCQ
"ККО ""ЛАЗУРНЫЙ""                     ";MOCZ
"ККО ""КАМА""                         ";MODG
"ККО ""РОДНИК""                       ";MODH
"ККО ""ЦАРИЦЫНСКИЙ""                  ";MOIK
"ККО ""Континент""                    ";MOIO
"ККО ""ТУРГЕНЕВСКИЙ""                 ";MOIP
"ККО ""ВЕШНЯКИ""                      ";MOIR
"ККО ""Ока""                          ";MOIQ
"ККО ""АГИДЕЛЬ""                      ";MOJM
"ККО ""МИЧУРИНСКИЙ""                  ";MOJN
"ККО ""ПЕРВОМАЙСКИЙ""                 ";MOJO
"ККО ""АЛТАЙ""                        ";MOJP
"ККО ""НОВОНИКОЛАЕВСКИЙ""             ";MOJQ
"ККО ""АКАДЕМИЧЕСКИЙ""                ";MOJR
"ККО ""Омь""                          ";MOJS
"ККО ""ЖИГУЛИ""                       ";MOQT
"ККО ""БЕЛАЯ ЛАДЬЯ""                  ";MOQV
"ККО ""ГРАЖДАНСКИЙ""                  ";MOQW
"ККО ""САМОЦВЕТ""                     ";MOQU
"ККО ""РИТМ""                         ";MOQS
"ККО ""ЭВЕРЕСТ""                      ";MOEV
"ККО ""СЕВЕРНОЕ СИЯНИЕ""              ";MOMU
"ККО ""КРАСНОАРМЕЙСКИЙ""              ";MOKV
"ККО ""УНИВЕРСИТЕТСКИЙ""              ";MOUN
"ККО ""ПРОСТОР""                      ";MOPR
"ККО ""ПЛОЩАДЬ НЕВСКОГО""             ";MONE
"ККО ""НОВОТРОИЦКИЙ""                 ";MONO
"ККО ""САРАТОВ-ИЛЬИНСКИЙ""            ";MOIL
"ККО ""КРАСНОЗНАМЕНСКИЙ""             ";MOKZ
"ККО ""СОРМОВСКИЙ""                   ";MOSM
"ККО ""РОСТОВ-НА-ДОНУ-СОБОРНЫЙ""      ";MOYU
"ККО ""ИПОТЕКА-САНКТ-ПЕТЕРБУРГ""      ";MOPS
"ККО ""ПАРМА""                        ";MOPA
"ККО ""ГОРЬКОВСКИЙ""                  ";MOGO
"ККО ""ПЛАЗА""                        ";MOPZ
"ККО ""РОСТОВ-НА-ДОНУ-СОДРУЖЕСТВО""   ";MOSD
"ККО ""КЕМЕРОВО-КУЗБАСС""             ";MOAA
"ККО ""НОВОКУЗНЕЦК-КУЗНЕЦКИЙ""        ";MONK
"ККО ""ВОРОНЕЖ-ПЛЕХАНОВСКИЙ""         ";MOVR
"ККО ""ЛИПЕЦК-СПУТНИК""               ";MOLS
"ККО ""ТОМСК-ТЕАТРАЛЬНЫЙ""            ";MOTT
"ККО ""КАЗАНЬ-САВИНОВО""              ";MOAF
"ККО ""УФА-РАДУГА""                   ";MOAG
"ККО ""ПЕРМЬ-КРИСТАЛЛ""               ";MOAH
"ККО ""ЮЖНО-САХАЛИНСК-ОКЕАНСКИЙ""     ";MOAI
"ККО ""ТОЛЬЯТТИ-ГАГАРИНСКИЙ""         ";MOAJ
"ККО ""КАЗАНЬ-ГОРКИ""                 ";MOAK
"ККО ""САНКТ-ПЕТЕРБУРГ-ПЛОЩАДЬ ВОССТА";MOAM
"ККО ""ОРСК-СОЛНЕЧНЫЙ""               ";MOOS
"ККО ""КУРГАН-ЗАУРАЛЬЕ""              ";MOAQ
"ККО ""ПЕРМЬ-ГАЙВА""                  ";MOPG
"ККО ""НАБЕРЕЖНЫЕ ЧЕЛНЫ-ЗАКАМЬЕ""     ";MONC
"ККО ""ЛИПЕЦК-САРМАТ""                ";MOLC
"ККО ""ЧЕЛЯБИНСК-МЕРКУРИЙ""           ";MOMR
"ККО ""ХАБАРОВСК-ЮЖНЫЙ""              ";MOHU
"ККО ""РОСТОВ-НА-ДОНУ-СЕВЕРНЫЙ""      ";MORD
"ККО ""СУРГУТ-СТРЕЛЕЦКИЙ""            ";MOSS
"ККО ""БАРНАУЛ-ДЕМИДОВСКИЙ""          ";MOBD
"ККО ""ВЛАДИВОСТОК-ПРИМОРСКИЙ""       ";MOAS
"ККО ""ВОЛГОГРАД-АЛЕКСАНДРОВСКИЙ""    ";MOAU
"ККО ""КРАСНОЯРСК-БИРЮСА""            ";MOAW
"ККО ""ВОЛЖСКИЙ-МИРНЫЙ""              ";MOVM
"ККО ""ВОЛГОГРАД-ОТРАДНЫЙ""           ";MOAX
"ККО ""ИРКУТСК-АМУРСКИЕ ВОРОТА""      ";MOAY
"ККО ""САНКТ-ПЕТЕРБУРГ-КОМЕНДАНТСКИЙ ";MOPP
"ККО ""Екатеринбург-Аметист""         ";MOEA
"ККО ""РОСТОВ-НА-ДОНУ-БУДЕННОВСКИЙ""  ";MOBU
"ККО ""ИЖЕВСК-УСТИНОВСКИЙ""           ";MOIJ
"ККО ""САМАРА-МОЛОДЕЖНЫЙ""            ";MOAZ
"ККО ""САНКТ-ПЕТЕРБУРГ-ЛИТЕЙНЫЙ ПРОСП";MOBC
"ККО ""Каменск-Уральский-Синара""     ";MOBE
"ККО ""ОМСК-ЮБИЛЕЙНЫЙ""               ";MOOU
"ККО ""ГЛАЗОВ-ЧЕПЕЦКИЙ""              ";MOGC
"ККО ""МУРМАНСК-КОЛЬСКИЙ""            ";MOMK
"ККО ""АРХАНГЕЛЬСК-ВОСКРЕСЕНСКИЙ""    ";MOBF
"ККО ""НАХОДКА-РАССВЕТ""              ";MONR
"ККО ""НОВОСИБИРСК-ЗАЕЛЬЦОВСКИЙ""     ";MONZ
"ККО ""РАДУЖНЫЙ АГАН""                ";MOBH
"ККО ""ЖЕЛЕЗНОГОРСК-САЯНЫ""           ";MOBI
"ККО ""ЧЕЛЯБИНСК-ЭНЕРГИЯ""            ";MOBW
"ККО ""КРАСНОЯРСК-ОКТЯБРЬСКИЙ""       ";MOBZ
"ККО ""НОВОРОССИЙСК-ДИВНОМОРСКИЙ""    ";MOCA
"ККО ""МЕГИОН-НЕФТЯНИК""              ";MOMN
"ККО ""КАЗАНЬ-ВОСХОД""                ";MOVS
"ККО ""АНГАРСК-КЕДРОВЫЙ""             ";MOCB
"ККО ""КРАСНОЯРСК-МОНОЛИТ""           ";MOBO
"ККО ""НОВОСИБИРСК-АКАДЕМГОРОДОК""    ";MOBY
"ККО ""КРАСНОЯРСК-ПРАВОБЕРЕЖНЫЙ""     ";MOCG
"ККО ""САНКТ-ПЕТЕРБУРГ-ВАСИЛЕОСТРОВСК";MOCV
"ККО ""ИРКУТСК-БАЙКАЛ""               ";MODV
"ККО ""ЯРОСЛАВЛЬ-ЗОЛОТОЕ КОЛЬЦО""     ";MOEH
"ККО ""ВЛАДИВОСТОК-ПРОСПЕКТ СТОЛЕТИЯ""";MOEI
"ККО ""УФА-ЮЛДАШ""                    ";MOEM
"ККО ""СЕВЕРОМОРСК-СКАЛИСТЫЙ""        ";MOEP
"ККО ""БАРНАУЛ-ПЛОЩАДЬ СОВЕТОВ""      ";MOEQ
"ККО ""УСОЛЬЕ-СИБИРСКОЕ""             ";MOER
"ККО ""ТУАПСЕ-ГАВАНЬ""                ";MOTG
"ККО ""ЧЕБОКСАРЫ-ПРИВОЛЖСКИЙ""        ";MOEU
Мини-отделения Екатеринбург        ;MOQY
Мини-отделения Омск                ;MOOM
Мини-отделения Казань              ;MOZN
"ККО ""ПЕНЗА-ПК-СУВОРОВСКИЙ""         ";MOEW
ККО Ульяновский                    ;MOUL
ККО Магнитогорский                 ;MOMG
"ККО ""АЛЬМЕТЬЕВСК"" АО ""АЛЬФА-БАНК"" в";MOLM
ККО Нефтеюганский                  ;MOYG
-                                  ;MORG
ККО Астраханский                   ;MOSX
"ККО ""БЕЛГОРОД-ПРОСПЕКТ СЛАВЫ""      ";MOEX
"ККО ""БУЗУЛУКСКИЙ БОР""              ";MOEY
